distribution_id,distribution_type,mu,sigma,kl_divergence,sample_size,f_value
3570,gaussian,0.1550180178570305,0.8376069618650599,0.0400143119906623,1000,-0.3075763529377794
3571,gaussian,0.25253069383283816,1.664892826649872,0.40805918479672876,100,-0.46762888992041907
3571,gaussian,0.25253069383283816,1.664892826649872,0.40805918479672876,1000,-0.4980394434215287
3572,gaussian,-0.21707881488934277,1.581796709289394,0.31604066195344616,100,-0.44662274821259795
3572,gaussian,-0.21707881488934277,1.581796709289394,0.31604066195344616,1000,-0.4702007012448351
3573,gaussian,-0.47927754441592674,1.2107752607443039,0.15658098250621222,100,-0.3440864172955349
3573,gaussian,-0.47927754441592674,1.2107752607443039,0.15658098250621222,1000,-0.40710330128756905
3574,gaussian,-0.001987750425701803,0.6731107342395282,0.122386430476502,100,-0.24511316240042513
3574,gaussian,-0.001987750425701803,0.6731107342395282,0.122386430476502,1000,-0.248272729419117
3575,gaussian,0.06279565514813501,0.889609160097732,0.014646934684018786,100,-0.3158449848248899
3575,gaussian,0.06279565514813501,0.889609160097732,0.014646934684018786,1000,-0.31480296844814604
3576,gaussian,0.0704263433598005,0.8277769852637786,0.034098805930382836,100,-0.30495243552261003
3576,gaussian,0.0704263433598005,0.8277769852637786,0.034098805930382836,1000,-0.301314412785689
3577,gaussian,0.051376953608139646,1.8433037538818806,0.5886446801998495,100,-0.5340613731334252
3577,gaussian,0.051376953608139646,1.8433037538818806,0.5886446801998495,1000,-0.5137490785725634
3578,gaussian,-0.09456763364168427,1.7784083449999106,0.5101208633720113,100,-0.5336800800078125
3578,gaussian,-0.09456763364168427,1.7784083449999106,0.5101208633720113,1000,-0.49998353358178194
3579,gaussian,-0.24636800308254792,0.6887295065259333,0.14042943659915486,100,-0.24123588324532547
3579,gaussian,-0.24636800308254792,0.6887295065259333,0.14042943659915486,1000,-0.2611465134231068
3580,gaussian,0.028374991725752266,1.880241472766619,0.6366563564787762,100,-0.5641239816907061
3580,gaussian,0.028374991725752266,1.880241472766619,0.6366563564787762,1000,-0.5428516837238242
3581,gaussian,-0.151845022048476,1.7754229436307067,0.5135530971001454,100,-0.5088674798761713
3581,gaussian,-0.151845022048476,1.7754229436307067,0.5135530971001454,1000,-0.5197282269233368
3582,gaussian,0.02056076305932869,1.3537748803841259,0.11366768784237047,100,-0.4358247579513693
3582,gaussian,0.02056076305932869,1.3537748803841259,0.11366768784237047,1000,-0.43635784146810086
3583,gaussian,0.18854188146367287,1.6067233121359235,0.3343570261244091,100,-0.4769610993373117
3583,gaussian,0.18854188146367287,1.6067233121359235,0.3343570261244091,1000,-0.4949914730858309
3584,gaussian,0.09949301958024422,0.659398659218948,0.138779708043973,100,-0.24664972833315746
3584,gaussian,0.09949301958024422,0.659398659218948,0.138779708043973,1000,-0.246837915277562
3585,gaussian,0.25743184048123297,1.6709736692418105,0.41580558589284244,100,-0.5495750633970182
3585,gaussian,0.25743184048123297,1.6709736692418105,0.41580558589284244,1000,-0.4999149307327495
3586,gaussian,0.01156994350281028,1.5203193588082287,0.23683199091143303,100,-0.4203846976409346
3586,gaussian,0.01156994350281028,1.5203193588082287,0.23683199091143303,1000,-0.4656511087350798
3587,gaussian,-0.20232918563717775,1.5512345847160796,0.28458179793312,100,-0.47747525755251713
3587,gaussian,-0.20232918563717775,1.5512345847160796,0.28458179793312,1000,-0.4672492547946999
3588,gaussian,-0.10106462289904979,0.9691170699884031,0.006070835799754204,100,-0.34988591353911996
3588,gaussian,-0.10106462289904979,0.9691170699884031,0.006070835799754204,1000,-0.34651768534212807
3589,gaussian,0.1575086046873838,0.6921478543085696,0.11989449027864585,100,-0.2557094427629597
3589,gaussian,0.1575086046873838,0.6921478543085696,0.11989449027864585,1000,-0.25202014128415495
3590,gaussian,0.16775358372492244,1.4902292663791648,0.22553228743905307,100,-0.5005186134831283
3590,gaussian,0.16775358372492244,1.4902292663791648,0.22553228743905307,1000,-0.46410719835353953
3591,gaussian,-0.15271787358799807,0.8376456553942919,0.03964660997308389,100,-0.35302205382446666
3591,gaussian,-0.15271787358799807,0.8376456553942919,0.03964660997308389,1000,-0.30646283792312234
3592,gaussian,0.056973551301515414,0.9905355874603475,0.001712852491822292,100,-0.3292752683781201
3592,gaussian,0.056973551301515414,0.9905355874603475,0.001712852491822292,1000,-0.34904726526429264
3593,gaussian,-0.1296104366852084,1.5831167083164772,0.30213318450607907,100,-0.5104674727331082
3593,gaussian,-0.1296104366852084,1.5831167083164772,0.30213318450607907,1000,-0.4992803116463345
3594,gaussian,0.26831096166831925,0.7493084517027313,0.1053315261832708,100,-0.2793263247507799
3594,gaussian,0.26831096166831925,0.7493084517027313,0.1053315261832708,1000,-0.27165908955629137
3595,gaussian,-0.010138760128350936,0.5058125213485869,0.3095637401246717,100,-0.20369911193157741
3595,gaussian,-0.010138760128350936,0.5058125213485869,0.3095637401246717,1000,-0.1991955068437914
3596,gaussian,0.3890123785400659,1.1449177224347638,0.09575083461259704,100,-0.3219608998069046
3596,gaussian,0.3890123785400659,1.1449177224347638,0.09575083461259704,1000,-0.38747475824133504
3597,gaussian,-0.0702030836460534,1.858847371014138,0.610164408206906,100,-0.5884061175710885
3597,gaussian,-0.0702030836460534,1.858847371014138,0.610164408206906,1000,-0.5191920262291463
3598,gaussian,-0.16756489463106372,1.2635215749379989,0.07837965888830856,100,-0.39523982627024695
3598,gaussian,-0.16756489463106372,1.2635215749379989,0.07837965888830856,1000,-0.428726632872341
3599,gaussian,0.16091370716672448,0.5819680307172959,0.22362976776397248,100,-0.231267223624677
3599,gaussian,0.16091370716672448,0.5819680307172959,0.22362976776397248,1000,-0.22316403487958947
3600,gaussian,0.101816516572228,1.7501863186334274,0.47703712643060636,100,-0.5132652081435061
3600,gaussian,0.101816516572228,1.7501863186334274,0.47703712643060636,1000,-0.5241585973655146
3601,gaussian,-0.5316471516608414,0.8455408615357194,0.16657280475869318,100,-0.3102858335816361
3601,gaussian,-0.5316471516608414,0.8455408615357194,0.16657280475869318,1000,-0.32059424093097516
3602,gaussian,-0.03556816897856786,1.141675047357133,0.01984698043129074,100,-0.3971208383228311
3602,gaussian,-0.03556816897856786,1.141675047357133,0.01984698043129074,1000,-0.395788779159415
3603,gaussian,0.22230468627514163,0.9260592179115936,0.03031962046164438,100,-0.34406934541655565
3603,gaussian,0.22230468627514163,0.9260592179115936,0.03031962046164438,1000,-0.3379348576982574
3604,gaussian,-0.21897342646231152,1.5323717184042571,0.2712395445097828,100,-0.4923996484517546
3604,gaussian,-0.21897342646231152,1.5323717184042571,0.2712395445097828,1000,-0.484203741850064
3605,gaussian,0.26412111113916803,1.7452914444471284,0.5009795351210962,100,-0.49995056092448703
3605,gaussian,0.26412111113916803,1.7452914444471284,0.5009795351210962,1000,-0.5215121885828167
3606,gaussian,-0.28442745155201193,1.691953350099448,0.44591886711382067,100,-0.5244610997173857
3606,gaussian,-0.28442745155201193,1.691953350099448,0.44591886711382067,1000,-0.5015190740212044
3607,gaussian,-0.03822547422464515,1.4695552902329814,0.1955671375956196,100,-0.49165179170710577
3607,gaussian,-0.03822547422464515,1.4695552902329814,0.1955671375956196,1000,-0.4593139593815972
3608,gaussian,0.1214827694738786,1.3715739768996926,0.1320276500728056,100,-0.4300596674693991
3608,gaussian,0.1214827694738786,1.3715739768996926,0.1320276500728056,1000,-0.4484039284655103
3609,gaussian,0.5226995368024389,1.9511552206616622,0.8716891324285401,100,-0.5166847188693211
3609,gaussian,0.5226995368024389,1.9511552206616622,0.8716891324285401,1000,-0.5307402576789685
3610,gaussian,0.3722893333463076,1.0375142668576043,0.07068987661203319,100,-0.3288292607020791
3610,gaussian,0.3722893333463076,1.0375142668576043,0.07068987661203319,1000,-0.374671443212791
3611,gaussian,-0.18466965903464094,1.7785860590602096,0.5229169264264508,100,-0.4870131066734689
3611,gaussian,-0.18466965903464094,1.7785860590602096,0.5229169264264508,1000,-0.5155103190697699
3612,gaussian,-0.03531707836274391,1.486807831009305,0.20929098473757812,100,-0.47358062973732673
3612,gaussian,-0.03531707836274391,1.486807831009305,0.20929098473757812,1000,-0.45586243474073906
3613,gaussian,0.2002635931083252,1.876663736414438,0.6514905510798237,100,-0.5638265642080469
3613,gaussian,0.2002635931083252,1.876663736414438,0.6514905510798237,1000,-0.5330463956281619
3614,gaussian,0.3188081798488136,1.090532736523022,0.058783826537650574,100,-0.41019170186351556
3614,gaussian,0.3188081798488136,1.090532736523022,0.058783826537650574,1000,-0.3615651498327552
3615,gaussian,0.2039882402916231,1.7154748084511204,0.4525426117638336,100,-0.5195496015422859
3615,gaussian,0.2039882402916231,1.7154748084511204,0.4525426117638336,1000,-0.5004172912338432
3616,gaussian,0.04119931309927365,1.1897960463994988,0.03487410485955267,100,-0.41460351665479345
3616,gaussian,0.04119931309927365,1.1897960463994988,0.03487410485955267,1000,-0.4022586634320231
3617,gaussian,-0.3448639122786251,0.831062742821173,0.0898481844324378,100,-0.3679006019739725
3617,gaussian,-0.3448639122786251,0.831062742821173,0.0898481844324378,1000,-0.3056095850132059
3618,gaussian,-0.2085159968564701,0.6626942372232465,0.1527628623285091,100,-0.2653561713225891
3618,gaussian,-0.2085159968564701,0.6626942372232465,0.1527628623285091,1000,-0.24859640181194387
3619,gaussian,0.006136753075539396,1.3584026398261941,0.11633821590453541,100,-0.44758409514564235
3619,gaussian,0.006136753075539396,1.3584026398261941,0.11633821590453541,1000,-0.43101569087842184
3620,gaussian,-0.0986555567236472,1.50903670455389,0.23199084403173142,100,-0.5084754921644712
3620,gaussian,-0.0986555567236472,1.50903670455389,0.23199084403173142,1000,-0.4726276187470826
3621,gaussian,0.0637479595030105,0.6250688951671184,0.16728086607659587,100,-0.24016449290733533
3621,gaussian,0.0637479595030105,0.6250688951671184,0.16728086607659587,1000,-0.24624734921712937
3622,gaussian,0.2302561222085735,0.911941827290379,0.03450696589614555,100,-0.3183073886802053
3622,gaussian,0.2302561222085735,0.911941827290379,0.03450696589614555,1000,-0.3315740071853261
3623,gaussian,-0.056916336741539945,0.6094908815927703,0.18249059271037882,100,-0.24729743326801334
3623,gaussian,-0.056916336741539945,0.6094908815927703,0.18249059271037882,1000,-0.23373847994122943
3624,gaussian,0.2529843664510114,1.0965162700786837,0.04103638314916935,100,-0.38129221490184556
3624,gaussian,0.2529843664510114,1.0965162700786837,0.04103638314916935,1000,-0.38002608431910323
3625,gaussian,0.023596958538527908,1.806483350063181,0.5405874003732323,100,-0.5337385182827503
3625,gaussian,0.023596958538527908,1.806483350063181,0.5405874003732323,1000,-0.53085878381562
3626,gaussian,0.2622109175541291,1.3766468873243969,0.162304858191618,100,-0.42085594481490785
3626,gaussian,0.2622109175541291,1.3766468873243969,0.162304858191618,1000,-0.4473710081042411
3627,gaussian,-0.1295456131130007,0.9103298773699113,0.01668951830970855,100,-0.3177744120321855
3627,gaussian,-0.1295456131130007,0.9103298773699113,0.01668951830970855,1000,-0.32926430620227803
3628,gaussian,-0.25835136888783033,0.9637548259754862,0.034702743818501136,100,-0.3167823404292403
3628,gaussian,-0.25835136888783033,0.9637548259754862,0.034702743818501136,1000,-0.3321335272568107
3629,gaussian,-0.2893967463300717,1.7255626897800762,0.48510534230712754,100,-0.538136195327506
3629,gaussian,-0.2893967463300717,1.7255626897800762,0.48510534230712754,1000,-0.5052504436761837
3630,gaussian,0.021994904324348755,0.5405620223478328,0.2614914364469172,100,-0.18688206551898162
3630,gaussian,0.021994904324348755,0.5405620223478328,0.2614914364469172,1000,-0.2008498178618373
3631,gaussian,0.3591076205800149,1.528173174457326,0.30806274875337136,100,-0.4567163644990211
3631,gaussian,0.3591076205800149,1.528173174457326,0.30806274875337136,1000,-0.4750921338588469
3632,gaussian,-0.22977178364806178,1.6837951046804707,0.42293027694079033,100,-0.54203467146293
3632,gaussian,-0.22977178364806178,1.6837951046804707,0.42293027694079033,1000,-0.508032094783949
3633,gaussian,-0.41394448249217985,1.50569848999569,0.309982085192829,100,-0.4658243845846423
3633,gaussian,-0.41394448249217985,1.50569848999569,0.309982085192829,1000,-0.476205043470862
3634,gaussian,-0.31620255573155015,1.0524027340604407,0.05269191734493839,100,-0.371916674087262
3634,gaussian,-0.31620255573155015,1.0524027340604407,0.05269191734493839,1000,-0.3783586648008458
3635,gaussian,0.33484288801195894,0.6400947529155521,0.20705958833750626,100,-0.2355604956992342
3635,gaussian,0.33484288801195894,0.6400947529155521,0.20705958833750626,1000,-0.2431538290412818
3636,gaussian,0.05356398494885098,0.9390217221865361,0.005232114333334925,100,-0.3230311745660814
3636,gaussian,0.05356398494885098,0.9390217221865361,0.005232114333334925,1000,-0.3406836408268007
3637,gaussian,0.07662395604687147,0.5854443322803631,0.20969232611674193,100,-0.2569325929159592
3637,gaussian,0.07662395604687147,0.5854443322803631,0.20969232611674193,1000,-0.2261068720212881
3638,gaussian,-0.3759466174089937,1.8907124620941795,0.7211110146203084,100,-0.5858016512452511
3638,gaussian,-0.3759466174089937,1.8907124620941795,0.7211110146203084,1000,-0.5358570969184757
3639,gaussian,-0.03264835651406578,1.1084535248502556,0.011901742933958737,100,-0.4102348121716107
3639,gaussian,-0.03264835651406578,1.1084535248502556,0.011901742933958737,1000,-0.38296055354469183
3640,gaussian,0.3140876946985237,0.6516677620238004,0.1898813903883273,100,-0.2570717060944137
3640,gaussian,0.3140876946985237,0.6516677620238004,0.1898813903883273,1000,-0.2548005882084193
3641,gaussian,-0.27192034279865784,1.4433883411200563,0.2116619238039409,100,-0.45605681633991163
3641,gaussian,-0.27192034279865784,1.4433883411200563,0.2116619238039409,1000,-0.4571871819764413
3642,gaussian,0.49292681667459387,1.3819667232343167,0.252896789008042,100,-0.4329892511365547
3642,gaussian,0.49292681667459387,1.3819667232343167,0.252896789008042,1000,-0.4345025013874494
3643,gaussian,0.028514279326168564,1.8452328262110052,0.5902431609269614,100,-0.5073490181498601
3643,gaussian,0.028514279326168564,1.8452328262110052,0.5902431609269614,1000,-0.5179481393322427
3644,gaussian,0.18601953539050806,1.3410515081362382,0.12305719370552293,100,-0.46989320292642506
3644,gaussian,0.18601953539050806,1.3410515081362382,0.12305719370552293,1000,-0.4390231395369048
3645,gaussian,-0.14199825430348606,1.6786442711730505,0.40101856049792106,100,-0.5229545131319524
3645,gaussian,-0.14199825430348606,1.6786442711730505,0.40101856049792106,1000,-0.49111988639707793
3646,gaussian,0.16131926158015963,0.593406286620776,0.2109534395225371,100,-0.2355948499741527
3646,gaussian,0.16131926158015963,0.593406286620776,0.2109534395225371,1000,-0.22789469877863866
3647,gaussian,0.17389594845667772,1.0532537102846833,0.017907444987403154,100,-0.4013956732783783
3647,gaussian,0.17389594845667772,1.0532537102846833,0.017907444987403154,1000,-0.35328115052486486
3648,gaussian,-0.17099055558724974,1.6813069243951715,0.4084439498884531,100,-0.46198581316785403
3648,gaussian,-0.17099055558724974,1.6813069243951715,0.4084439498884531,1000,-0.5061334332322434
3649,gaussian,0.2308266684044846,1.2456169924276517,0.08279033792918333,100,-0.3688020874919168
3649,gaussian,0.2308266684044846,1.2456169924276517,0.08279033792918333,1000,-0.4146287558099472
3650,gaussian,0.04044814895202333,1.7684140904143593,0.4943790731379478,100,-0.46072011981195365
3650,gaussian,0.04044814895202333,1.7684140904143593,0.4943790731379478,1000,-0.5058211716069857
3651,gaussian,-0.18502848615880352,1.071691367876753,0.022140846239369738,100,-0.34038919256673805
3651,gaussian,-0.18502848615880352,1.071691367876753,0.022140846239369738,1000,-0.3721478049947577
3652,gaussian,0.1814490678523715,0.8767236392981439,0.032347508761830346,100,-0.3379013700174084
3652,gaussian,0.1814490678523715,0.8767236392981439,0.032347508761830346,1000,-0.3217924862016729
3653,gaussian,0.2874519886801938,1.0866417171769434,0.04861748685891698,100,-0.39598430128952145
3653,gaussian,0.2874519886801938,1.0866417171769434,0.04861748685891698,1000,-0.39113426639813853
3654,gaussian,-0.18288946817529453,0.5338306388043315,0.2868885003714521,100,-0.22489074715699559
3654,gaussian,-0.18288946817529453,0.5338306388043315,0.2868885003714521,1000,-0.1993741935567669
3655,gaussian,0.10233111819295576,0.6256034953758225,0.1699641981176101,100,-0.2605588308009636
